0,20,1,1,0.9500789
278,20,1,2,0.91430193
279,20,1,2,0.93718004
280,20,1,2,0.90261936
281,20,1,2,0.9026146
282,20,1,2,0.902636
283,20,1,2,0.9026176
284,20,1,2,0.9026435
285,20,1,2,0.9371826
286,20,1,2,0.89075166
287,20,1,2,0.9026212
288,20,1,2,0.890757
289,20,1,2,0.9026236
290,20,1,2,0.9143144
291,20,1,2,0.9026204
292,20,1,2,0.9026193
293,20,1,2,0.9026213
294,20,1,2,0.9026363
295,20,1,2,0.9026213
296,20,1,2,0.91431403
297,20,1,2,0.9143182
298,20,1,2,0.9143187
299,20,1,2,0.9372491
300,20,1,2,0.9026221
301,20,1,2,0.89076537
302,20,1,2,0.902627
303,20,1,2,0.8907583
304,20,1,2,0.90261626
305,20,1,2,0.90264326
306,20,1,2,0.902631
307,20,1,2,0.902626
308,20,1,2,0.9143261
309,20,1,2,0.90261674
310,20,1,2,0.8907488
311,20,1,2,0.90263945
312,20,1,2,0.90263516
313,20,1,2,0.9026273
314,20,1,2,0.9026278
315,20,1,2,0.8907651
316,20,1,2,0.91431415
317,20,1,2,0.90261966
318,20,1,2,0.9026194
319,20,1,2,0.9026238
320,20,1,2,0.8907631
321,20,1,2,0.9026134
322,20,1,2,0.91432077
323,20,1,2,0.9026217
324,20,1,2,0.90262026
325,20,1,2,0.90263
326,20,1,2,0.9026213
327,20,1,2,0.9026264
328,20,1,2,0.90263057
329,20,1,2,0.90263444
330,20,1,2,0.9026202
331,20,1,2,0.9026198
332,20,1,2,0.91431457
333,20,1,2,0.9026243
334,20,1,2,0.90261954
335,20,1,2,0.89075756
336,20,1,2,0.90261596
337,20,1,2,0.9026242
338,20,1,2,0.9026291
339,20,1,2,0.9143059
340,20,1,2,0.9026179
341,20,1,2,0.90262866
342,20,1,2,0.890756
343,20,1,2,0.90262717
344,20,1,2,0.90262693
345,20,1,2,0.90262145
346,20,1,2,0.9026416
347,20,1,2,0.9026294
348,20,1,2,0.9026198
349,20,1,2,0.9025963
350,20,1,2,0.90261954
351,20,1,2,0.90261954
352,20,1,2,0.89074796
353,20,1,2,0.9026298
354,20,1,2,0.8907343
355,20,1,2,0.89078075
356,20,1,2,0.90262145
357,20,1,2,0.9026281
358,20,1,2,0.90265274
359,20,1,2,0.9143139
360,20,1,2,0.90261716
361,20,1,2,0.9026211
362,20,1,2,0.90263057
363,20,1,2,0.89075595
364,20,1,2,0.90262
365,20,1,2,0.9372011
366,20,1,2,0.8907503
367,20,1,2,0.93718547
368,20,1,2,0.9026205
369,20,1,2,0.90261865
370,20,1,2,0.90263003
371,20,1,2,0.914306
372,20,1,2,0.90261984
373,20,1,2,0.91431415
374,20,1,2,0.90263987
375,20,1,2,0.9026228
376,20,1,2,0.9026372
377,20,1,2,0.89076394
378,20,1,2,0.9026238
379,20,1,2,0.9026297
380,20,1,2,0.90261596
381,20,1,2,0.9026192
382,20,1,2,0.902619
383,20,1,2,0.9143009
384,20,1,2,0.9026284
385,20,1,2,0.9026132
386,20,1,2,0.890748
387,20,1,2,0.91429967
388,20,1,2,0.8907538
389,20,1,2,0.8907613
390,20,1,2,0.90262705
391,20,1,2,0.90263665
392,20,1,2,0.9026325
393,20,1,2,0.91431683
394,20,1,2,0.91432106
395,20,1,2,0.90262914
396,20,1,2,0.91432047
397,20,1,2,0.90261984
398,20,1,2,0.90262705
399,20,1,2,0.9026164
400,20,1,2,0.890756
401,20,1,2,0.90262604
402,20,1,2,0.91432244
403,20,1,2,0.9026201
404,20,1,2,0.89075476
405,20,1,2,0.90262693
406,20,1,2,0.9026217
407,20,1,2,0.9026319
408,20,1,2,0.90265065
409,20,1,2,0.8907743
410,20,1,2,0.9026211
411,20,1,2,0.8907556
412,20,1,2,0.9026165
413,20,1,2,0.8907415
414,20,1,2,0.9026253
415,20,1,2,0.9026073
416,20,1,2,0.91431385
417,20,1,2,0.9026283
418,20,1,2,0.89075905
419,20,1,2,0.90262437
420,20,1,2,0.8907563
421,20,1,2,0.90261924
422,20,1,2,0.90262663
423,20,1,2,0.90262866
424,20,1,2,0.9026382
425,20,1,2,0.90262693
426,20,1,2,0.9143135
427,20,1,2,0.89076287
428,20,1,2,0.90262145
429,20,1,2,0.9026364
430,20,1,2,0.8907749
431,20,1,2,0.9026247
432,20,1,2,0.90262395
433,20,1,2,0.89075476
434,20,1,2,0.90262616
435,20,1,2,0.9143165
436,20,1,2,0.9143107
437,20,1,2,0.89076334
438,20,1,2,0.9026178
439,20,1,2,0.8907468
440,20,1,2,0.8907679
441,20,1,2,0.89077604
442,20,1,2,0.9026272
443,20,1,2,0.90262955
444,20,1,2,0.91431826
445,20,1,2,0.90262675
446,20,1,2,0.9026503
447,20,1,2,0.90262765
448,20,1,2,0.9026237
449,20,1,2,0.90262604
450,20,1,2,0.9026216
451,20,1,2,0.9026211
452,20,1,2,0.8907547
453,20,1,2,0.90262765
454,20,1,2,0.89076513
455,20,1,2,0.9026166
456,20,1,2,0.90262717
457,20,1,2,0.902648
458,20,1,2,0.9026352
459,20,1,2,0.91431504
460,20,1,2,0.8907545
461,20,1,2,0.8907525
462,20,1,2,0.90262526
463,20,1,2,0.9026217
464,20,1,2,0.90261495
465,20,1,2,0.89075106
466,20,1,2,0.8907723
467,20,1,2,0.8907624
468,20,1,2,0.91434467
469,20,1,2,0.90261877
470,20,1,2,0.91431224
471,20,1,2,0.9026237
472,20,1,2,0.9026222
473,20,1,2,0.9143142
474,20,1,2,0.90262526
475,20,1,2,0.9026175
476,20,1,2,0.9143135
477,20,1,2,0.90263134
478,20,1,2,0.9143139
479,20,1,2,0.90261376
480,20,1,2,0.89076066
481,20,1,2,0.9143251
482,20,1,2,0.90261817
483,20,1,2,0.90261585
484,20,1,2,0.9026233
485,20,1,2,0.9371887
486,20,1,2,0.9026212
487,20,1,2,0.9143193
488,20,1,2,0.9143213
489,20,1,2,0.902633
490,20,1,2,0.9026197
491,20,1,2,0.9026288
492,20,1,2,0.91431725
493,20,1,2,0.90263057
494,20,1,2,0.9026213
495,20,1,2,0.91430473
496,20,1,2,0.8907651
497,20,1,2,0.9026183
498,20,1,2,0.90262
499,20,1,2,0.8907727
0,20,1,3,0.81915116
1,20,1,3,0.84627175
2,20,1,3,0.84628993
3,20,1,3,0.8328265
4,20,1,3,0.85755366
5,20,1,3,0.8595067
6,20,1,3,0.8462726
7,20,1,3,0.84623986
8,20,1,3,0.8594993
9,20,1,3,0.8776669
10,20,1,3,0.8575603
11,20,1,3,0.85753655
12,20,1,3,0.8462829
13,20,1,3,0.84627795
14,20,1,3,0.8462733
15,20,1,3,0.84627616
16,20,1,3,0.8686586
17,20,1,3,0.8575509
18,20,1,3,0.85949886
19,20,1,3,0.8575479
20,20,1,3,0.8575403
21,20,1,3,0.8328354
22,20,1,3,0.8462658
23,20,1,3,0.8462782
24,20,1,3,0.85949516
25,20,1,3,0.8725199
26,20,1,3,0.8462687
27,20,1,3,0.846268
28,20,1,3,0.8462741
29,20,1,3,0.8462897
30,20,1,3,0.86864585
31,20,1,3,0.8575402
32,20,1,3,0.86867696
33,20,1,3,0.8462573
34,20,1,3,0.86864775
35,20,1,3,0.85949415
36,20,1,3,0.8575353
37,20,1,3,0.83282393
38,20,1,3,0.8575296
39,20,1,3,0.85753167
40,20,1,3,0.859506
41,20,1,3,0.85754997
42,20,1,3,0.87767464
43,20,1,3,0.85754085
44,20,1,3,0.8328173
45,20,1,3,0.8686504
46,20,1,3,0.8595078
47,20,1,3,0.8575532
48,20,1,3,0.8462638
49,20,1,3,0.8575378
50,20,1,3,0.8575464
51,20,1,3,0.85754704
52,20,1,3,0.8462766
53,20,1,3,0.8686486
54,20,1,3,0.8595018
55,20,1,3,0.85755014
56,20,1,3,0.8725159
57,20,1,3,0.85754013
58,20,1,3,0.84626323
59,20,1,3,0.86865604
60,20,1,3,0.86866766
61,20,1,3,0.85754055
62,20,1,3,0.8686399
63,20,1,3,0.8575578
64,20,1,3,0.857554
65,20,1,3,0.85950035
66,20,1,3,0.8575344
67,20,1,3,0.8686502
68,20,1,3,0.846265
69,20,1,3,0.8686465
70,20,1,3,0.87253994
71,20,1,3,0.85951304
72,20,1,3,0.86864656
73,20,1,3,0.86864
74,20,1,3,0.8462733
75,20,1,3,0.83282006
76,20,1,3,0.8686666
77,20,1,3,0.84626263
78,20,1,3,0.90778404
79,20,1,3,0.8575308
80,20,1,3,0.84626895
81,20,1,3,0.8462766
82,20,1,3,0.8328245
83,20,1,3,0.846257
84,20,1,3,0.86865497
85,20,1,3,0.846277
86,20,1,3,0.832821
87,20,1,3,0.84626514
88,20,1,3,0.8328267
89,20,1,3,0.8191473
90,20,1,3,0.8827813
91,20,1,3,0.86864644
92,20,1,3,0.8776801
93,20,1,3,0.8776812
94,20,1,3,0.8686467
95,20,1,3,0.8686518
96,20,1,3,0.84626
97,20,1,3,0.85755205
98,20,1,3,0.8462738
99,20,1,3,0.84627163
100,20,1,3,0.8686458
101,20,1,3,0.86864835
102,20,1,3,0.8462591
103,20,1,3,0.868647
104,20,1,3,0.85753596
105,20,1,3,0.8575424
106,20,1,3,0.8686594
107,20,1,3,0.85950947
108,20,1,3,0.8595007
109,20,1,3,0.8686727
110,20,1,3,0.85949534
111,20,1,3,0.8462764
112,20,1,3,0.85753167
113,20,1,3,0.85753745
114,20,1,3,0.89039147
115,20,1,3,0.8594963
116,20,1,3,0.8575581
117,20,1,3,0.83283114
118,20,1,3,0.8462569
119,20,1,3,0.84627956
120,20,1,3,0.8191636
121,20,1,3,0.84627724
122,20,1,3,0.8462832
123,20,1,3,0.8595116
124,20,1,3,0.8575495
125,20,1,3,0.84628344
126,20,1,3,0.8462625
127,20,1,3,0.85755455
128,20,1,3,0.8462676
129,20,1,3,0.85754704
130,20,1,3,0.85753953
131,20,1,3,0.8462633
132,20,1,3,0.8462798
133,20,1,3,0.84629
134,20,1,3,0.84626836
135,20,1,3,0.8594997
136,20,1,3,0.8686657
137,20,1,3,0.84627134
138,20,1,3,0.8462583
139,20,1,3,0.8827822
140,20,1,3,0.85755616
141,20,1,3,0.84626627
142,20,1,3,0.8462665
143,20,1,3,0.8575587
144,20,1,3,0.84626174
145,20,1,3,0.868667
146,20,1,3,0.85951
147,20,1,3,0.85951024
148,20,1,3,0.8575458
149,20,1,3,0.8328143
150,20,1,3,0.85755044
151,20,1,3,0.84626114
152,20,1,3,0.832835
153,20,1,3,0.85755056
154,20,1,3,0.8903633
155,20,1,3,0.8462669
156,20,1,3,0.8575339
157,20,1,3,0.8594952
158,20,1,3,0.8462701
159,20,1,3,0.84626025
160,20,1,3,0.877676
161,20,1,3,0.86865443
162,20,1,3,0.8462659
163,20,1,3,0.84626347
164,20,1,3,0.8462591
165,20,1,3,0.8462964
166,20,1,3,0.85754174
167,20,1,3,0.8462759
168,20,1,3,0.8903841
169,20,1,3,0.87771076
170,20,1,3,0.8686508
171,20,1,3,0.868662
172,20,1,3,0.85953045
173,20,1,3,0.8686459
174,20,1,3,0.8686583
175,20,1,3,0.8594922
176,20,1,3,0.859502
177,20,1,3,0.8686379
178,20,1,3,0.84626687
179,20,1,3,0.8686413
180,20,1,3,0.8462723
181,20,1,3,0.8575357
182,20,1,3,0.86867
183,20,1,3,0.84626687
184,20,1,3,0.83282477
185,20,1,3,0.85753745
186,20,1,3,0.8328111
187,20,1,3,0.86864686
188,20,1,3,0.8595017
189,20,1,3,0.86864674
190,20,1,3,0.84626055
191,20,1,3,0.84626347
192,20,1,3,0.86864734
193,20,1,3,0.8462668
194,20,1,3,0.85754347
195,20,1,3,0.85754234
196,20,1,3,0.8594968
197,20,1,3,0.85755193
198,20,1,3,0.8328157
199,20,1,3,0.8575492
200,20,1,3,0.85951
201,20,1,3,0.8462819
202,20,1,3,0.8903882
203,20,1,3,0.85949427
204,20,1,3,0.83281964
205,20,1,3,0.86864513
206,20,1,3,0.8686603
207,20,1,3,0.846266
208,20,1,3,0.8462782
209,20,1,3,0.8328242
210,20,1,3,0.84629506
211,20,1,3,0.8903493
212,20,1,3,0.86864626
213,20,1,3,0.8575459
214,20,1,3,0.8686454
215,20,1,3,0.8686438
216,20,1,3,0.8462809
217,20,1,3,0.86864555
218,20,1,3,0.84626096
219,20,1,3,0.857538
220,20,1,3,0.8575617
221,20,1,3,0.8462697
222,20,1,3,0.8575412
223,20,1,3,0.8594926
224,20,1,3,0.84627277
225,20,1,3,0.85753876
226,20,1,3,0.8462669
227,20,1,3,0.8686577
228,20,1,3,0.8462669
229,20,1,3,0.8462655
230,20,1,3,0.86866105
231,20,1,3,0.84626704
232,20,1,3,0.84627366
233,20,1,3,0.8725199
234,20,1,3,0.8328234
235,20,1,3,0.8462764
236,20,1,3,0.84627676
237,20,1,3,0.8686587
238,20,1,3,0.84627724
239,20,1,3,0.86864835
240,20,1,3,0.8462857
241,20,1,3,0.8575389
242,20,1,3,0.8594925
243,20,1,3,0.8462719
244,20,1,3,0.8575666
245,20,1,3,0.85754526
246,20,1,3,0.8594995
247,20,1,3,0.8575382
248,20,1,3,0.9077764
249,20,1,3,0.87767273
250,20,1,3,0.857537
251,20,1,3,0.85949624
252,20,1,3,0.8462719
253,20,1,3,0.8462922
254,20,1,3,0.8575419
255,20,1,3,0.85950047
256,20,1,3,0.8595
257,20,1,3,0.85754377
258,20,1,3,0.8462748
259,20,1,3,0.8462578
260,20,1,3,0.8594888
261,20,1,3,0.85949564
262,20,1,3,0.8462643
263,20,1,3,0.868645
264,20,1,3,0.85753477
265,20,1,3,0.84627116
266,20,1,3,0.85753727
267,20,1,3,0.85949445
268,20,1,3,0.8594961
269,20,1,3,0.846267
270,20,1,3,0.8462681
271,20,1,3,0.8575393
272,20,1,3,0.8595031
273,20,1,3,0.83282375
274,20,1,3,0.86864775
275,20,1,3,0.8686444
276,20,1,3,0.84627163
277,20,1,3,0.857547
278,20,1,3,0.8462626
279,20,1,3,0.84626156
280,20,1,3,0.8724939
281,20,1,3,0.8328141
282,20,1,3,0.8575404
283,20,1,3,0.8328481
284,20,1,3,0.8903809
285,20,1,3,0.8953778
286,20,1,3,0.8776779
287,20,1,3,0.85754657
288,20,1,3,0.85949326
289,20,1,3,0.83282363
290,20,1,3,0.846271
291,20,1,3,0.86863804
292,20,1,3,0.84626955
293,20,1,3,0.8462794
294,20,1,3,0.84626615
295,20,1,3,0.8686484
296,20,1,3,0.8462533
297,20,1,3,0.8903812
298,20,1,3,0.85949576
299,20,1,3,0.85950977
300,20,1,3,0.8686477
301,20,1,3,0.8328239
302,20,1,3,0.8328194
303,20,1,3,0.8686505
304,20,1,3,0.8594999
305,20,1,3,0.84628594
306,20,1,3,0.85754114
307,20,1,3,0.8575398
308,20,1,3,0.8462754
309,20,1,3,0.846265
310,20,1,3,0.8725097
311,20,1,3,0.85754
312,20,1,3,0.846282
313,20,1,3,0.8725154
314,20,1,3,0.86864674
315,20,1,3,0.8462709
316,20,1,3,0.8462638
317,20,1,3,0.85754883
318,20,1,3,0.8462676
319,20,1,3,0.8776858
320,20,1,3,0.8575424
321,20,1,3,0.85753906
322,20,1,3,0.8462642
323,20,1,3,0.8462753
324,20,1,3,0.8462675
325,20,1,3,0.8575418
326,20,1,3,0.8328306
327,20,1,3,0.8462709
328,20,1,3,0.8462697
329,20,1,3,0.8462746
330,20,1,3,0.8462691
331,20,1,3,0.8575309
332,20,1,3,0.85755503
333,20,1,3,0.8575379
334,20,1,3,0.8462659
335,20,1,3,0.84628516
336,20,1,3,0.8328274
337,20,1,3,0.86867106
338,20,1,3,0.84626716
339,20,1,3,0.88533455
340,20,1,3,0.85949624
341,20,1,3,0.8575326
342,20,1,3,0.8686474
343,20,1,3,0.8462723
344,20,1,3,0.8595008
345,20,1,3,0.8776854
346,20,1,3,0.8462679
347,20,1,3,0.83282256
348,20,1,3,0.8594953
349,20,1,3,0.8575448
350,20,1,3,0.83282715
351,20,1,3,0.84626234
352,20,1,3,0.8462763
353,20,1,3,0.86866736
354,20,1,3,0.85754555
355,20,1,3,0.8595018
356,20,1,3,0.89038056
357,20,1,3,0.86866957
358,20,1,3,0.8686464
359,20,1,3,0.85754555
360,20,1,3,0.86864364
361,20,1,3,0.8686449
362,20,1,3,0.84627074
363,20,1,3,0.8462675
364,20,1,3,0.8776754
365,20,1,3,0.859501
366,20,1,3,0.8462719
367,20,1,3,0.86864674
368,20,1,3,0.8462801
369,20,1,3,0.8776801
370,20,1,3,0.81915534
371,20,1,3,0.85755014
372,20,1,3,0.85753894
373,20,1,3,0.8462641
374,20,1,3,0.86864763
375,20,1,3,0.8462658
376,20,1,3,0.8686594
377,20,1,3,0.86865807
378,20,1,3,0.85753644
379,20,1,3,0.85754687
380,20,1,3,0.8575362
381,20,1,3,0.86865795
382,20,1,3,0.83283335
383,20,1,3,0.85753655
384,20,1,3,0.8903848
385,20,1,3,0.84627044
386,20,1,3,0.8462677
387,20,1,3,0.8462656
388,20,1,3,0.84626627
389,20,1,3,0.8575459
390,20,1,3,0.8575364
391,20,1,3,0.8595023
392,20,1,3,0.8462669
393,20,1,3,0.8575428
394,20,1,3,0.8725199
395,20,1,3,0.84626347
396,20,1,3,0.8328354
397,20,1,3,0.86864096
398,20,1,3,0.8462723
399,20,1,3,0.85949355
400,20,1,3,0.8575389
401,20,1,3,0.8328235
402,20,1,3,0.8686547
403,20,1,3,0.86866593
404,20,1,3,0.84626514
405,20,1,3,0.8575463
406,20,1,3,0.868659
407,20,1,3,0.8191511
408,20,1,3,0.85952216
409,20,1,3,0.87767684
410,20,1,3,0.8462822
411,20,1,3,0.846263
412,20,1,3,0.8462636
413,20,1,3,0.8462672
414,20,1,3,0.8725366
415,20,1,3,0.8575452
416,20,1,3,0.8594996
417,20,1,3,0.8462684
418,20,1,3,0.846269
419,20,1,3,0.87766945
420,20,1,3,0.8462741
421,20,1,3,0.8686424
422,20,1,3,0.8575506
423,20,1,3,0.84628034
424,20,1,3,0.8462658
425,20,1,3,0.85754955
426,20,1,3,0.8594993
427,20,1,3,0.85951316
428,20,1,3,0.8462729
429,20,1,3,0.85755044
430,20,1,3,0.8462633
431,20,1,3,0.8686424
432,20,1,3,0.84626293
433,20,1,3,0.8686423
434,20,1,3,0.8462827
435,20,1,3,0.87768954
436,20,1,3,0.84626657
437,20,1,3,0.8686438
438,20,1,3,0.86864513
439,20,1,3,0.85753715
440,20,1,3,0.89038396
441,20,1,3,0.85753846
442,20,1,3,0.87768686
443,20,1,3,0.8686399
444,20,1,3,0.84626716
445,20,1,3,0.8575369
446,20,1,3,0.85950804
447,20,1,3,0.8462669
448,20,1,3,0.85949624
449,20,1,3,0.8328239
450,20,1,3,0.8776787
451,20,1,3,0.8462752
452,20,1,3,0.8594936
453,20,1,3,0.85754246
454,20,1,3,0.86865723
455,20,1,3,0.8462667
456,20,1,3,0.84626603
457,20,1,3,0.8328233
458,20,1,3,0.8686725
459,20,1,3,0.8594997
460,20,1,3,0.85753614
461,20,1,3,0.8462715
462,20,1,3,0.86864185
463,20,1,3,0.8328427
464,20,1,3,0.8462676
465,20,1,3,0.8595027
466,20,1,3,0.85753584
467,20,1,3,0.85950196
468,20,1,3,0.8462729
469,20,1,3,0.84627867
470,20,1,3,0.84627455
471,20,1,3,0.8686683
472,20,1,3,0.85949576
473,20,1,3,0.8462662
474,20,1,3,0.877676
475,20,1,3,0.868654
476,20,1,3,0.8594975
477,20,1,3,0.8776852
478,20,1,3,0.85753155
479,20,1,3,0.86865354
480,20,1,3,0.8575373
481,20,1,3,0.8462637
482,20,1,3,0.86864495
483,20,1,3,0.8575519
484,20,1,3,0.8686501
485,20,1,3,0.857551
486,20,1,3,0.8686489
487,20,1,3,0.86864704
488,20,1,3,0.84627396
489,20,1,3,0.84626
490,20,1,3,0.8462689
491,20,1,3,0.85754865
492,20,1,3,0.8595017
493,20,1,3,0.8686598
494,20,1,3,0.8686475
495,20,1,3,0.8575391
496,20,1,3,0.86864924
497,20,1,3,0.83283836
498,20,1,3,0.85755265
499,20,1,3,0.84626734
0,20,1,4,0.8459468
1,20,1,4,0.79341954
2,20,1,4,0.8165739
3,20,1,4,0.78901285
4,20,1,4,0.80400217
5,20,1,4,0.8040117
6,20,1,4,0.814721
7,20,1,4,0.8040151
8,20,1,4,0.81655985
9,20,1,4,0.81657207
10,20,1,4,0.8039996
11,20,1,4,0.8305696
12,20,1,4,0.816573
13,20,1,4,0.8252473
14,20,1,4,0.8040028
15,20,1,4,0.8338512
16,20,1,4,0.8039961
17,20,1,4,0.8083427
18,20,1,4,0.80835307
19,20,1,4,0.84114575
20,20,1,4,0.81655496
21,20,1,4,0.8039973
22,20,1,4,0.8203946
23,20,1,4,0.8246859
24,20,1,4,0.7934273
25,20,1,4,0.77824146
26,20,1,4,0.842883
27,20,1,4,0.8246916
28,20,1,4,0.84895897
29,20,1,4,0.8252622
30,20,1,4,0.76279104
31,20,1,4,0.8039982
32,20,1,4,0.8165638
33,20,1,4,0.82681
34,20,1,4,0.80400956
35,20,1,4,0.8039985
36,20,1,4,0.8252725
37,20,1,4,0.8040026
38,20,1,4,0.8252645
39,20,1,4,0.8165576
40,20,1,4,0.8040041
41,20,1,4,0.8165684
42,20,1,4,0.8527368
43,20,1,4,0.82303494
44,20,1,4,0.79343784
45,20,1,4,0.83902705
46,20,1,4,0.8147367
47,20,1,4,0.8359544
48,20,1,4,0.8147119
49,20,1,4,0.8165778
50,20,1,4,0.8187091
51,20,1,4,0.7912228
52,20,1,4,0.7934203
53,20,1,4,0.8246984
54,20,1,4,0.79342085
55,20,1,4,0.816